replicate,T_K,T_C,ErrEqAb,overlap,jaccard,shannon_mi,shannon_lv,bray_curtis,stab_glv,stab_mi,abs_stab_err,react_glv,react_mi,abs_react_err,tau_C,tau_R,epsilon,t_eq,log10_eps_t_eq,hessian_norm,non_normality
55,285.15,12.0,-7.239563637401711,7,0.7777777777777778,0.5050738949230952,1.4241217850321763,0.9995855619076569,(-3.0393334155934405e-11+0j),(-0.0019959030983153535+0j),0.0019959030679220194,0.005233867158558795,8.740739225979858,8.7355053588213,0.612918788126005,0.5004802380237854,1.2246613183893105,300.0,-2.389105254093718,5.391637251574743e-07,1083.8662890809412
55,286.15,13.0,-5.98230992291188,12,0.7058823529411765,0.8751269306466809,0.9482994501954873,0.9994246596396964,(1.3102246970220373e-06+0j),(0.1287326822900179+0j),0.1287313720653209,0.01464736876988947,3.749092728546904,3.7344453597770144,0.49551073272649254,0.4314755322593369,1.148409806998436,300.0,-2.417024362163812,5.373547378559319e-07,329.65574593449446
55,287.15,14.0,-8.086533843361813,8,0.8888888888888888,1.0305799199561234,0.7787072864995309,0.9997387605084285,(4.519480590221208e-05+0j),(0.06908549546424615+0j),0.06904030065834393,0.003971302825929487,2.980837508673455,2.9768662058475255,0.6899183106440256,0.46383169540375147,1.4874324404318093,300.0,-2.3046840056394027,6.09206558529223e-07,264.1196263702372
55,288.15,15.0,-7.980070908517256,3,0.42857142857142855,0.00029441448681192785,0.5684964352439364,0.9999983066545943,(-2.225230551866718e-12+0j),(-0.04383124508245714+0j),0.04383124508023191,0.009154016062937614,12.682822226296972,12.673668210234034,0.32256245490052404,0.47340282077851203,0.6813699469937026,300.0,-2.643738280378665,1.009523543862845e-06,2080.4380470658252
55,289.15,16.0,-7.9953178165973435,6,1.0,0.8887563610809928,0.7152534435924951,0.9996144588575573,(-1.2644318239372304e-06+0j),(0.04884089429426214+0j),0.04884215872608608,0.0037944259277663543,3.8802739916183526,3.876479565690586,0.6212339709543847,0.5657558627381757,1.0980601561028516,300.0,-2.4364951215747332,6.923686974499124e-07,277.0393512576558
55,290.15,17.0,-9.566548720680494,4,0.8,0.6889776131584674,0.7348356825036564,0.9999780765864128,(-3.595736544904573e-11+0j),(0.04774269926747917+0j),0.04774269930343653,0.0008736543184354802,11.920826697428321,11.919953043109885,0.391512513577381,0.36721135281042505,1.0661775856900086,300.0,-2.4492917066315125,8.061256732847538e-07,1855.7504454397028
55,291.15,18.0,-8.22407826249817,6,0.8571428571428571,0.5403417747228085,0.7323132776736339,0.999489467504813,(6.684331687738542e-11+0j),(0.2079769025368804+0j),0.20797690247003708,0.007511406739587239,10.736622713008718,10.72911130626913,0.38393122276735003,0.35890689932632985,1.069723718011526,300.0,-2.4478496295920005,8.422644341045582e-07,1803.3741513602595
55,292.15,19.0,-9.747053408591432,6,1.0,1.102845056592416,0.802477055990291,0.9997347481137284,(0.000449043357648846+0j),(0.17024640691269097+0j),0.16979736355504213,0.008673526204245463,4.81099119025743,4.802317664053184,0.4635562297280517,0.35903269721037345,1.2911253858765772,300.0,-2.366152834490354,8.347610178435097e-07,359.7250088210848
55,293.15,20.0,-10.175253271368502,6,1.0,0.7641887099705298,1.053444535320562,0.9999224172601839,(-7.166976127414615e-12+0j),(0.39116945362014244+0j),0.3911694536273094,0.0038658720869749518,6.6004329748103086,6.596567102723333,0.4057386714750645,0.3670094850883085,1.1055263908981456,300.0,-2.4335521402928233,1.399304788303583e-06,738.9294009335157
55,294.15,21.0,-12.983560247082595,1,0.5,0.5429586792672898,0.000921467157998608,0.9999964751997106,(-0.01993918562577829+0.0015042698363753502j),(-0.0458147077587176+0j),0.02591921050867215,-0.015526855462276817,17.136141098837623,17.1516679542999,0.24780405615714282,0.23355167251998504,1.061024541093527,300.0,-2.4513958256361925,6.48080105876307e-07,3526.9991727316765
55,295.15,22.0,-9.406317292813865,4,0.6666666666666666,0.8058497967975015,0.41904366899530215,0.9997631165663092,(5.447614203712051e-07+0j),(0.34289085609008396+0j),0.3428903113286636,0.003571378166755686,14.68238916998193,14.678817791815174,0.17397266161121291,0.15702177879840132,1.1079524314558598,300.0,-2.4326001398143497,9.078852233105688e-07,4178.175082979626
55,296.15,23.0,-8.90224007436282,7,0.7,1.4849903113858278,1.1608485361261656,0.999817912181214,(1.5607610007496954e-08+0j),(0.10697544853636373+0j),0.10697543292875372,0.01124640106686772,8.096756166273927,8.085509765207059,0.16997166874047917,0.16341969383705388,1.0400929334132658,300.0,-2.4600491090118566,8.604080743804397e-07,1328.9635375280482
55,297.15,24.0,-8.60245267500139,2,0.4,1.2253163194279333,0.15515032421981598,0.9997576497105601,(2.780211739130491e-08+0j),(0.5503947767760341+0j),0.5503947489739167,0.02751827817278716,2.309993809472931,2.2824755313001437,0.3541670750038146,0.4776652793025413,0.7414545087324507,300.0,-2.6070367442811326,8.764854591321341e-06,125.65020490455379
55,298.15,25.0,-15.770814985337356,1,0.5,0.5789274481515934,-0.0005692519568427513,0.9999999247957847,(-0.007762235546565043+0j),(0.1819530918220335+0j),0.18971532736859856,-0.00716169919125542,8.16355979080798,8.170721489999236,0.33169853732479493,0.3232020536737344,1.026288458116165,300.0,-2.4658518099664004,5.4623207726770315e-06,1240.0125247482588
55,299.15,26.0,-8.209485187624594,3,0.6,0.7021137432870583,1.089241437021439,0.9999319416479948,(-3.820053308440822e-08+0j),(0.0242894687235411+0j),0.024289506924074184,0.009026813836884355,15.338554865166829,15.329528051329945,0.19197691807695907,0.25268939823525755,0.7597347550696438,300.0,-2.596459260486349,9.984962081241359e-06,3181.473156947596
55,300.15,27.0,-8.801322391781131,5,0.7142857142857143,0.9608199286588026,0.5629808959607085,0.9997529007667746,(-6.613487573674015e-07+0j),(0.04990753519018585+0j),0.04990819653894322,0.0028618346779459396,86.78167104175459,86.77880920707665,0.07928043099054251,0.07611877488286022,1.0415358249334383,300.0,-2.4594470420745673,1.7546413294587704e-06,104590.76580134458
55,301.15,28.0,-14.101370782346443,3,0.75,0.44400719466775007,0.8056176935519959,0.9999996193509193,(-1.8312589195258595e-11+0j),(0.5925787286457105+0j),0.5925787286640231,0.009363071175182149,203.3721744256734,203.3628113544982,0.02442720265758816,0.02328556536186613,1.0490276820846123,300.0,-2.4563343060704605,1.9086022768428563e-06,638838.6172935693
55,302.15,29.0,-10.005526338229297,4,0.6666666666666666,1.1236120530925868,0.2654957615743794,0.9990613864212232,(-8.453182476884839e-05+0j),(0.4031185968428857+0j),0.40320312866765456,0.00025654043882421333,7.302629468597514,7.3023729281586895,0.12121489982746048,0.25958363950849134,0.4669589349196846,300.0,-2.8078425649928356,1.468599338955312e-05,1252.30752194186
55,303.15,30.0,-9.26094052081667,6,0.75,1.399579518360519,0.687583790782022,0.9991018113225647,(0.0018463315341455432+0j),(0.035166350527114296+0j),0.033320018992968756,0.0073987312935972875,4.9866361498611,4.979237418567503,0.08439137732334359,0.18312540510178213,0.46083926627459687,300.0,-2.8135717782284493,2.466401800641686e-06,567.8318076505316
56,273.15,0.0,-5.759005453708685,16,0.64,0.9414213637344682,1.0727695647799331,0.9992679481723996,(4.7905261848895254e-06+0j),(0.03286409271680212+0j),0.03285930219061723,0.017485894653161152,8.789962378181082,8.772476483527921,0.3869656868263498,0.37623730516053916,1.0285149333111263,300.0,-2.464910652993697,5.10361696122041e-07,980.9229359257183
56,274.15,1.0,-6.066068737770697,8,0.5,0.4186298410141138,1.0722888219374342,0.9999179122339008,(8.033042153472101e-13+0j),(0.004876798777084617+0j),0.0048767987762813126,0.004179210914990605,19.717311480199562,19.71313226928457,0.2804765205070848,0.41226462899680716,0.6803312745737812,300.0,-2.644400818945595,9.403072604426665e-07,5756.682756795764
56,275.15,2.0,-5.45354299985239,17,0.68,1.3953320380511904,1.3722357464469563,0.9983495350239274,(3.777667398483695e-06+0j),(0.05118442128248818+0j),0.05118064361508969,0.0026539033005688983,2.3606734881778095,2.3580195848772405,2.590042607084496,0.6252814628873382,4.14220276917303,300.0,-1.8598899000517706,2.3724615779491071e-07,130.76653688918708
56,276.15,3.0,-6.709749486555422,16,0.5714285714285714,1.43941984251327,1.2019877348530836,0.9974421253333494,(0.0009156337455901476+0j),(0.08741533802410026+0j),0.08649970427851011,0.008890197289973239,2.1400842624778518,2.1311940651878785,1.9651969624445453,0.5465277655798716,3.595786136061086,300.0,-1.921327401105237,2.1723209703662187e-07,92.0063241161247
56,277.15,4.0,-6.225912593482888,11,0.6470588235294118,1.3330507382212002,1.501410565858385,0.9992538558434797,(9.233345637809863e-05+0j),(0.047129533371152506+0j),0.047037199914774404,0.0024011156218058127,2.699290471480011,2.696889355858205,1.7967417218763513,0.5715829386998218,3.1434488334508286,300.0,-1.9797148590745928,2.1329911114343835e-07,131.65831882049127
56,278.15,5.0,-6.076480664713382,7,0.5833333333333334,0.8136175757783061,0.9194513010812253,0.9997790007757046,(1.061786787782027e-10+0j),(0.05390008658709937+0j),0.05390008648092069,0.0034490582960410698,4.265888167438525,4.262439109142484,2.4667035103576955,0.6566171693705813,3.7566844508836446,300.0,-1.9023165374298598,4.560715896848459e-07,304.9596087510307
56,279.15,6.0,-6.4533980669776065,12,0.8571428571428571,1.2575417975494365,1.2000762880906455,0.9992077275145118,(2.606353922062238e-05+0j),(0.008979070044353898+0j),0.008953006505133275,0.003280449229201058,1.9564983128370272,1.9532178636078261,1.8922841420793726,0.7601368113649212,2.489399426244782,300.0,-2.081026669602954,3.3437572072284674e-07,92.7736335747986
56,280.15,7.0,-5.847653069835159,10,0.6666666666666666,0.613471320806714,0.9884254661687016,0.9997638267205068,(3.867758706826843e-06+0j),(-0.0020223940678485825+0j),0.0020262618265554093,0.0023733489840686004,5.454980810679764,5.452607461695695,0.671132519156548,0.5273444570204866,1.272664404113525,300.0,-2.372407357473257,5.203260537337151e-07,417.49616604940167
56,281.15,8.0,-6.61429386742108,7,0.5833333333333334,0.6725717803088325,1.4909295775835596,0.9996138889752637,(-2.1306395604865953e-11+0j),(0.010657496416515139+0j),0.010657496437821535,0.0028256222061853755,13.718586076911269,13.715760454705084,0.32336093084293277,0.282876497162291,1.1431169930579816,300.0,-2.419030573896252,9.980006767663278e-07,2435.798917406288
56,282.15,9.0,-6.152823093207685,8,0.5714285714285714,1.066676332375235,1.1627679985786485,0.9996334018590977,(6.414004917206936e-06+0j),(0.04352881965552707+0j),0.043522405650609865,0.00854061887962573,1.7173637298437592,1.7088231109641334,2.2226411947785185,0.7539297206133445,2.9480747793976514,300.0,-2.007582759295244,3.1166448306496344e-07,78.0783437231225
56,283.15,10.0,-7.390582687038554,10,0.47619047619047616,0.9338194403480408,1.1351054216664356,0.9993544658893352,(0.00016584082701494047+0j),(0.13622530105821395+0j),0.13605946023119903,0.03288011945102781,8.647100965851571,8.614220846400544,0.5166909922518936,0.506848643125589,1.0194187145606424,300.0,-2.468768652585068,3.429366091645031e-07,952.5526192424313
56,284.15,11.0,-6.801295228687858,7,0.5833333333333334,0.7002670489824097,0.9877911055626246,0.9999202161491058,(6.168860683787788e-12+0j),(-0.023868853778968607+0j),0.023868853785137468,0.012840185650310195,10.178983619770163,10.166143434119853,0.4015146515000962,0.33408050998937255,1.2018499717713818,300.0,-2.3972709971181856,4.217351020511211e-07,1526.2641089928134
56,285.15,12.0,-6.842678728140703,8,0.8,0.9095911642107207,1.4527333499033293,0.9994743966893627,(-1.2177975611487251e-09+0j),(0.04605220081381924+0j),0.04605220203161681,0.0023313013527112027,6.615333054616432,6.61300175326372,0.5757854754580434,0.5557205582715655,1.0361061272393537,300.0,-2.4617170127140664,4.2884912191275817e-07,573.3444940979211
56,286.15,13.0,-6.923924953776793,6,0.8571428571428571,1.027354228986343,1.1340633496497616,0.9994423226533674,(-8.537818875685685e-11+0j),(0.08955869461564828+0j),0.08955869470102647,0.0028572570889774797,16.712838082451988,16.70998082536301,0.20580484916070674,0.19737314134315326,1.042719631253647,300.0,-2.458953704651588,6.868715118312897e-07,4735.6663885653925
56,287.15,14.0,-7.03485035563421,6,0.6666666666666666,0.30048820762475703,0.9765182463900911,0.9999447163628775,(2.1285397161558405e-05+0j),(0.039006572360688586+0j),0.03898528696352703,0.0110293646673969,20.997148824040536,20.98611945937314,0.21593455254281768,0.20782247446206834,1.0390336901807506,300.0,-2.4604916251390176,7.338954530552071e-07,4970.5513929554445
56,288.15,15.0,-8.193020657970461,6,0.75,0.9383208476667129,1.1500037237483374,0.999847525543488,(2.9595123848561245e-07+0j),(-0.027786882461837838+0j),0.027787178413076322,0.006029720270372177,7.865323532926389,7.859293812656017,0.3369127556289052,0.31898881558766445,1.05618986988061,300.0,-2.45337925694879,6.099204200863647e-07,892.6511775951641
56,289.15,16.0,-10.314099966940315,4,0.6666666666666666,1.1987699733026067,1.0067987683687423,0.9998556240750741,(-1.296405812385476e-08+0j),(0.0036936678767035304+0j),0.0036936808407616543,0.0066353701973256,7.819287942424592,7.812652572227266,0.2576620476748216,0.25038430240406945,1.0290663000870053,300.0,-2.464677898582728,6.0822858355269e-07,1035.070977344142
56,290.15,17.0,-7.504396710513853,13,1.0,1.2733742478405579,1.4766571062821008,0.999639227186368,(1.6341875471636813e-06+0j),(0.10565980837283839+0j),0.10565817418529123,0.007234024419533418,4.222853919797951,4.215619895378418,0.3872358633199335,0.3678928447147501,1.0525778603282736,300.0,-2.4548670237889096,5.50534258652152e-07,381.90678356464616
56,291.15,18.0,-7.629505749258161,3,0.75,1.0209817853905394,0.17705089863719478,0.9995944902766849,(-2.9708894037223764e-05+0j),(0.3882219369190407+0j),0.388251645813078,0.007136321064214964,4.883507687942711,4.876371366878495,0.5403002174940674,0.5046978595876738,1.0705419237075424,300.0,-2.4475175752626446,9.750789532778075e-07,450.2946763943723
56,292.15,19.0,-8.307023441024857,3,0.6,0.5867712613137717,0.13549143783708695,0.9995516845231183,(-1.4286430683226677e-05+0j),(0.08887715033559097+0j),0.0888914367662742,0.0010694606246765257,13.574693046452841,13.573623585828164,0.3218995623448188,0.3093710652729659,1.0404966672005953,300.0,-2.4598805612519867,6.151585608615901e-07,2882.1059008775837
56,293.15,20.0,-14.298650527059872,3,0.75,1.0687275762180282,0.053748719905523684,0.9999809798260971,(-1.5701370674301722e-08+0j),(0.07865219051231183+0j),0.0786522062136825,0.00018547655238690261,8.873210669364932,8.873025192812545,0.2755213696588497,0.38134247417386,0.7225037553336773,300.0,-2.6182811459672637,9.18015102272761e-07,1333.8266005664689
56,294.15,21.0,-10.39112261698352,5,1.0,1.095361123003146,0.22159158676006968,0.9998405874911279,(-1.684571571760829e-05+0j),(0.07972419439737376+0j),0.07974104011309137,8.961445531882869e-05,5.129210908716473,5.129121294261155,0.34677182287724523,0.3351594033226729,1.03464745264328,300.0,-2.462328861887143,1.0768483824792762e-06,489.8369934047271
56,295.15,22.0,-11.57991358915146,3,0.75,1.3018816075685886,0.6824952885037339,0.9999456725937095,(-0.0014265218712404886+0j),(0.7140183320799363+0j),0.7154448539511767,-0.0014083851417176895,23.65377542932894,23.65518381447066,0.08229814748352336,0.07580309193927708,1.085683253520176,300.0,-2.4414181157587715,8.242467361554076e-07,8549.481295567532
56,296.15,23.0,-10.825558442859128,5,1.0,1.27146105026985,0.7782027707727458,0.9999792130371014,(-9.87372324277709e-07+0j),(0.023141066092661974+0j),0.02314205346498625,0.0003473326556347576,8.511503047795415,8.51115571513978,0.2545651620595252,0.22399305441298897,1.1364868554815482,300.0,-2.4215568376457766,8.602634231836187e-07,1164.2323625797715
56,297.15,24.0,-11.338322093049868,3,0.75,0.9494321911377878,0.17804348077161164,0.9999511797475559,(-1.5837427836749392e-09+0j),(0.6433184348657206+0j),0.6433184364494634,0.0011210827638588664,4.992390575086853,4.991269492322994,0.35477662404076904,0.5353576616946919,0.6626908502956924,300.0,-2.6558102803463464,3.5713108843454705e-06,405.51504303015224
56,298.15,25.0,-12.679631993371215,2,1.0,0.20300229199708833,0.0004252292404545865,0.9997767717583412,(-0.001885598420798221+0j),(0.05302415416084585+0j),0.054909752581644065,-0.0018727544888162127,33.03479949479708,33.03667224928589,0.22371509192122646,0.24132198621432,0.927039825217348,300.0,-2.5100228630771957,2.733034505431861e-06,17547.995426226957
56,299.15,26.0,-10.191683960857898,1,0.25,0.9582806375593755,0.0056872873399336134,0.9999748311629056,(-1.4579151708211908e-06+0j),(-0.05568335363617099+0j),0.055681895721000164,0.0019363856472642501,19.867242697978853,19.865306312331587,0.11869484151036663,0.1763865144910753,0.6729246952514177,300.0,-2.649154788217267,2.0045815350371783e-06,5739.015525242661
56,300.15,27.0,-12.882061580000888,1,0.25,0.5378577278576999,0.060497723433560024,0.9999988251614159,(-3.895760437224711e-10+0j),(0.35772945783658117+0j),0.3577294582261572,0.003850501409245184,67.8197415121504,67.81589101074115,0.055079313939838885,0.05228429381118445,1.0534581214532257,300.0,-2.4545039791165775,1.609763844608424e-06,54074.56637825192
56,301.15,28.0,-5.560460062265553,1,0.5,0.026355112420886468,0.00012788289716942857,0.999968837280317,(-0.0025565148425629033+0j),(0.15222017765963167+0j),0.15477669250219456,0.04545575594627148,27.394953312473252,27.34949755652698,0.17258332961832065,0.21832156487043766,0.7905006073071149,300.0,-2.579219046801811,1.4270138841843427e-05,8206.974189478464
56,302.15,29.0,-16.19642631733423,1,0.25,0.7221270862358276,0.6880512351065038,0.9999999686861674,(-3.432659083084092e-11+0j),(0.07701149943946006+0j),0.07701149947378666,0.00022993950636220477,16.856580483343546,16.856350543837184,0.1199738315084621,0.198744275338174,0.6036593069376224,300.0,-2.6963293539499986,3.947547833858858e-06,4274.367923896699
56,303.15,30.0,-11.13846475284357,3,0.75,1.0907236837092396,0.004770585128271387,0.9987829800189069,(-0.0019443675522693308+0j),(0.04012103343835321+0j),0.04206540099062254,-0.0008989718669616146,8.35538868452161,8.356287656388572,0.08432598966927932,0.29464359558390624,0.2861965809987057,300.0,-3.0204568134938956,4.591484931045916e-06,1697.6021169100661
57,273.15,0.0,-3.9516495937512093,18,0.6923076923076923,0.3174067519763678,1.2356257559488957,0.9998209845841054,(8.101721594689746e-09+0j),(0.015678927758973542+0j),0.015678919657251947,0.006463415773673835,8.141462170915087,8.134998755141414,0.7346561925284529,0.6782905649520845,1.083099530627188,300.0,-2.4424528870915583,1.734756085422914e-06,1143.4701904122887
57,274.15,1.0,-5.615247266332027,18,0.6666666666666666,1.0945734239445637,1.3863657795404563,0.9991143409757269,(2.587377290264582e-07+0j),(0.032296412216911013+0j),0.03229615347918199,0.0033248557209006493,2.236807528694008,2.2334826729731074,2.167231233548146,0.6258620495731597,3.4627938137904444,300.0,-1.9376946217318303,3.201084910616295e-07,90.31060649420665
57,275.15,2.0,-5.434265642796072,11,0.7333333333333333,1.283735532154848,0.9055012782158806,0.998515626567888,(1.3136906724277437e-05+0j),(0.03297843339051418+0j),0.0329652964837899,0.0012672140456088821,2.642108136667665,2.6408409226220564,2.5407617702019603,0.7673415307829725,3.3111224510544117,300.0,-1.9571460127069835,2.521810822271328e-07,155.05528206642526
57,276.15,3.0,-4.395628919755899,15,0.75,0.4237769262324279,1.33904476558142,0.9989990463266074,(1.2090129081149015e-08+0j),(0.026195918531264326+0j),0.026195906441135244,0.004626587442535829,1.6781953880120746,1.6735688005695388,1.8972134565997871,0.8816516049547832,2.1518856722288713,300.0,-2.144302060791801,2.157726207239329e-07,53.01627011244951
57,277.15,4.0,-5.061385496567142,13,0.8125,1.179459792345046,1.9169141260437832,0.9987937442971153,(2.831773439824963e-10+0j),(0.062212113510278125+0j),0.06221211322710078,0.0035462967641286206,3.023583970559445,3.0200376737953167,1.8016953234269193,0.714123626553725,2.522945966823259,300.0,-2.0752133052570945,4.6410761784084715e-07,154.99525700300947
57,278.15,5.0,-6.089165952742468,11,0.55,1.3370513641883348,1.3527249025021257,0.999183027653068,(1.2372779312072929e-05+0j),(0.08254169350766477+0j),0.0825293207283527,0.004917566920720837,1.7998035181337715,1.7948859512130506,2.498770292529692,0.6345739382970245,3.9377133880340587,300.0,-1.8818771524973377,2.88667992937598e-07,77.26839057682979
57,279.15,6.0,-7.062718821345499,11,0.5789473684210527,1.186574259229831,1.3346592270852828,0.9991018810243648,(0.00012690675510350724+0j),(0.041989939381271414+0j),0.041863032626167904,0.005841670323757186,2.093356894950416,2.087515224626659,1.913839045263356,0.6501188934261174,2.943829297403512,300.0,-2.0082086315763084,2.802200384920273e-07,88.5812838926382
57,280.15,7.0,-6.476249866021601,10,0.6666666666666666,1.6514166403242039,1.1959707199221186,0.9983605353501519,(3.7955379622144665e-05+0j),(0.005100738775996607+0j),0.005062783396374462,0.004991687229886001,1.2767502311051961,1.27175854387531,1.550742593284271,0.6805558619538538,2.2786411520020406,300.0,-2.119445318295874,2.1563897883888776e-07,49.47646774705655
57,281.15,8.0,-6.035808631307051,10,0.7692307692307693,1.6106813545716439,0.8935682372539899,0.9942192353699755,(0.0002501662517551073+0j),(0.024883339808187688+0j),0.024633173556432582,0.0037083753930424834,1.567011147960777,1.5633027725677344,1.9601103145976462,0.720422125939209,2.7207802814804793,300.0,-2.042427783279285,2.1958374172699268e-07,82.2835925255625
57,282.15,9.0,-6.007818468793685,8,0.47058823529411764,0.8219673978787629,1.3296659231669168,0.999548040198214,(6.02635780471839e-10+0j),(0.01923035719645233+0j),0.01923035659381655,0.009822026264560711,6.2769627159086525,6.2671406896440915,0.6265892232887309,0.8280113173718882,0.7567399263062347,300.0,-2.598174606364569,3.5707856463648136e-07,666.19563605081
57,283.15,10.0,-6.584188329747721,6,0.6666666666666666,0.5708127525076261,0.5182754154204157,0.9998767612977955,(1.723853055606813e-08+0j),(0.15488529094149603+0j),0.15488527370296548,0.00942721936507036,5.148037489892574,5.138610270527503,1.8846103804282828,0.8129872427069424,2.318130324103534,300.0,-2.1119834065916496,3.6824697693075466e-07,396.25401265863957
57,284.15,11.0,-7.64359350680244,9,0.8181818181818182,1.2889010806998162,1.4009322023566977,0.9997168255291425,(4.9937324079632345e-06+0j),(0.006497031051426189+0j),0.006492037319018226,0.002318175933008163,3.168779345721997,3.166461169788989,0.7413690082963547,0.5037057481779008,1.4718295571932107,300.0,-2.309263734566228,2.946164822927922e-07,197.5782332279334
57,285.15,12.0,-6.728094352410177,12,0.9230769230769231,1.2788305566042375,1.3627540781139993,0.9988210626426799,(0.0008321748363999672+0j),(0.031478785633032025+0j),0.030646610796632057,0.007402069188779817,3.7396114740887705,3.7322094048999905,0.9103200077068397,0.6658541863347198,1.367146180634252,300.0,-2.3413063011989217,3.333808589546017e-07,235.94984686056327
57,286.15,13.0,-6.514783093074357,6,0.8571428571428571,0.7058347952736373,1.2147608034251627,0.9999515481809464,(-4.727468458794967e-10+0j),(0.20279289579480708+0j),0.20279289626755392,0.004512905378030236,4.4374935607587584,4.432980655380728,0.4720804866927554,0.38173211252310646,1.2366800465710888,300.0,-2.384863901074502,6.071822866677909e-07,324.23954956035965
57,287.15,14.0,-6.988942221161308,7,0.6363636363636364,0.694943281819043,0.42965006639047176,0.9949173020109604,(0.0005836778225823177+0j),(0.05547319865850288+0j),0.05488952083592056,0.014431414529682402,7.572849200000188,7.558417785470505,0.529939574671798,0.5218140736565446,1.0155716402172041,300.0,-2.470410689998426,7.309582027008035e-07,1061.8324696672935
57,288.15,15.0,-8.058040328170115,5,0.8333333333333334,0.6565933380740842,0.7646925691994004,0.998296448337448,(-2.4169537977043244e-07+0j),(0.040236431327852616+0j),0.04023667302323239,0.0128548248409566,5.217455756805903,5.204600931964946,0.5304096685663072,0.5203895051910161,1.0192551219333545,300.0,-2.468838352185065,1.0075002636158087e-06,479.40315375756495
57,289.15,16.0,-7.473842108152484,8,0.8,1.1753028507096706,1.3453765586357374,0.999876612905761,(2.6830936835859357e-06+0j),(0.04653461664622851+0j),0.046531933552544924,0.005684517268358553,2.093677232053811,2.0879927147854525,0.8309895359756033,0.7055844312652595,1.1777322445812282,300.0,-2.4060746891568945,9.137975057707945e-07,104.20045692227694
57,290.15,17.0,-9.01052877188786,8,0.8,1.1494874379727884,1.1997592878241874,0.9998844458118514,(2.1267259055231586e-06+0j),(0.030693659975403357+0j),0.030691533249497832,0.024372511765421153,4.152668238392403,4.128295726626982,0.4518810307929964,0.41474868057217756,1.0895297609376162,300.0,-2.439882157049315,8.632864270875835e-07,328.6367505059098
57,291.15,18.0,-8.206596106229332,7,0.7777777777777778,1.1339130062684601,0.5709781336359281,0.9992191758018967,(3.458374502497773e-05+0j),(0.27709640432449445+0j),0.2770618205794695,0.011062409949153203,2.8057307644798213,2.794668354530668,0.4948707000203428,0.4750962310828194,1.0416220286413433,300.0,-2.4594110987641558,1.0370253961805008e-06,174.0286272506487
57,292.15,19.0,-10.772092303260287,2,0.6666666666666666,0.4893075474642419,0.009094960852365348,0.9997863691849541,(-0.0007595218171389785+0j),(0.16815818703086233+0j),0.1689177088480013,-0.0006732858890109968,43.243194310649976,43.24386759653898,0.12268832969846573,0.3009068510992,0.40772860189221494,300.0,-2.8667500767277323,7.872684663707097e-07,27768.556285343937
57,293.15,20.0,-6.249219898886345,3,0.5,0.6337259804137382,0.8113607831502907,0.9995660685382477,(4.6731778259638757e-07+0j),(0.21635006219789193+0j),0.21634959488010932,0.01345563710244029,11.475111479082805,11.461655841980365,0.37189246340336535,0.3361199151317697,1.106427934380418,300.0,-2.4331981226924118,1.3777986853080777e-06,1772.5117176991603
57,294.15,21.0,-10.750424068766648,3,0.6,1.119530391167439,0.5344092236287256,0.9999763210422358,(-9.408166325458891e-09+0j),(-0.05785126533185644+0j),0.057851255923690115,0.0031175248471095036,6.434121281983053,6.431003757135944,0.2606804109432801,0.3169837342338656,0.8223778787051395,300.0,-2.562049835079043,8.579910261964885e-07,965.0699071282068
57,295.15,22.0,-9.060110874600102,5,0.625,1.2514414359754538,0.22755720873629204,0.9999267916392303,(2.4348932711610398e-08+0j),(0.5875385198582534+0j),0.5875384955093207,0.011666674991180287,3.363369364121552,3.351702689130372,0.43259366685854345,0.4231858212707531,1.022231003769314,300.0,-2.467572205960218,4.930305451347212e-06,265.82101737939996
57,296.15,23.0,-9.019636348754759,3,0.75,1.267874817609101,0.18987004775361935,0.997816479594237,(-2.5515265441437667e-09+0j),(0.23269656045744158+0j),0.23269656300896813,0.004816021971704244,6.812133741261918,6.8073177192902135,0.2735538688804943,0.3877249220343048,0.7055359440017916,300.0,-2.6286021106420656,1.3298686149228621e-06,859.8543780473126
57,297.15,24.0,-8.146460529626358,1,0.5,0.12920586625380764,0.0006762250774169927,0.9999835292616261,(-0.004121277699685719+0j),(0.3348846483609882+0j),0.3390059260606739,0.002495007695957235,14.054632513995077,14.05213750629912,0.26792543699216537,0.36435083759515496,0.7353501332961617,300.0,-2.6106270792393134,8.349031996094866e-06,4912.726357046102
57,298.15,25.0,-6.325816982945167,4,0.8,0.8188324131753237,0.7807929636361929,0.9987820176159996,(5.866362794924993e-06+0j),(0.22377561052529632+0j),0.2237697441625014,0.0019001665959094405,3.042300494906537,3.0404003283106276,0.37530652795876923,0.5089150376189138,0.7374640170090762,300.0,-2.6093804200296553,7.880286380810297e-06,201.88431589997538
57,299.15,26.0,-12.013669619928983,3,0.6,1.346186626128739,0.9421742382541354,0.999989997585364,(-1.0784756745313037e-10+0j),(-0.018835772436462946+0j),0.01883577232861538,0.00042777292634302793,38.8363463907824,38.83591861785606,0.08672534440681458,0.08412382386202087,1.030924896484267,300.0,-2.463894226905119,1.1276020559497725e-06,24395.353396290928
57,300.15,27.0,-7.51911041652354,3,0.6,0.8112107873790084,0.021493955761022445,0.9862829469222469,(-2.6689714908515736e-05+0j),(0.18689909176269381+0j),0.18692578147760233,0.0003981484336197747,37.73204427485466,37.73164612642104,0.13582588533936935,0.1296645171710177,1.0475177658682464,300.0,-2.456959857398163,2.8179289333231583e-06,22308.21994354586
