replicate,T_K,T_C,ErrEqAb,overlap,jaccard,shannon_mi,shannon_lv,bray_curtis,stab_glv,stab_mi,abs_stab_err,react_glv,react_mi,abs_react_err,tau_C,tau_R,epsilon,t_eq_mi,log10_eps_t_eq,hessian_norm,non_normality
7,313.15,40.0,9.965315748347336e-10,2,1.0,0.11455587070130113,0.11455587120645119,9.659264836773071e-10,-1.3809979561111125e-06,(3.809492705480964+0j),3.80949408647892,6.474818257884416e-06,4.584575978572445,4.584569503754188,0.029903681277587565,0.5116661059949714,0.05844374080522241,80.8080808080808,-3.1407167863800525,0.00021524877876389782,434.1669203076017
8,283.15,10.0,1.7071686013101766,8,0.8888888888888888,0.4745361936135753,0.5527604990582438,0.022285873899058384,-8.889932671236046e-11,(0.01400340173051817+0j),0.014003401819417498,0.026368058623188622,4.402592166870286,4.376224108247097,1.6562227561725817,0.6347311190934469,2.609329693080241,500.0,-2.2824410479497383,2.0855342515361544e-07,310.3245282694876
8,288.15,15.0,0.17546649764010347,6,1.0,1.1777801467486166,1.2031325463645288,0.009335574734629941,-4.7379192002644924e-11,(0.28002269376464933+0j),0.28002269381202854,0.026871771071191177,1.7488871004318112,1.72201532936062,1.384569764933717,0.6081701597305158,2.2766157510049965,500.0,-2.3416802680995534,5.398265460128448e-07,77.77654515751136
8,293.15,20.0,0.16582959905030598,5,1.0,1.051406808511965,1.057361508565935,0.0018475877243516801,-5.9809868707437615e-09,(0.1841935225588391+0j),0.18419352853982598,0.02296435422324123,4.723029778507012,4.700065424283771,0.22272005988849608,0.2878034680566634,0.7738616264507502,500.0,-2.810306692543717,1.5282297218383e-06,940.1022009763275
8,298.15,25.0,0.3286541496122112,5,1.0,1.0547708238761304,1.0841094944913012,0.02006873252628503,-1.7071543737647448e-10,(0.7488761181628292+0j),0.7488761183335446,0.015171050349146967,5.5983696651109955,5.583198614761849,0.29941159475246826,0.40953223928207516,0.7311062867171279,500.0,-2.8349894859564317,1.269435899906135e-05,597.1758062371531
8,303.15,30.0,2.9884095815992358e-05,2,1.0,0.2136126418700666,0.2136273405253708,1.1511578847068468e-05,-0.004451611296863035,(0.25182339087260436+0j),0.2562750021694674,0.01324653390428534,31.00744786283906,30.994201328934775,0.1268531851181006,0.1207346318213044,1.050677698722369,257.57575757575756,-2.3894354716474058,4.655643868571188e-06,13632.498694367625
8,308.15,35.0,,0,0.0,-4.880108733482656e-12,0.38119654548271376,0.9999999999994245,0.014898907516894825,(2.5970302671829635+0j),2.5821313596660684,0.014898907516894825,29.835601135807064,29.82070222829017,0.06273200578276499,0.17854172613796118,0.3513576749800843,272.7272727272727,-2.8899791249510596,6.585445866200007e-05,19545.54410434369
8,313.15,40.0,-1.7349115537053523e-05,1,0.5,4.489784019933942e-07,2.0623020758762424e-05,9.37545655886727e-06,-1.8758693653843128e-13,(3.492266951263704+0j),3.4922669512638915,1.7660188086683517e-05,5.276488638576296,5.276470978388209,0.029773102715967566,0.3748872314446484,0.07941882309844293,383.83838383838383,-3.684224955020924,0.00017371220965754924,658.4561728489404
9,283.15,10.0,0.6805931993737171,8,0.8888888888888888,0.4520781929612561,0.48366219417789985,0.01613872975671023,-5.4354424397569145e-12,(0.023679927170616455+0j),0.0236799271760519,0.024638066211786835,4.808059344987524,4.783421278775737,1.6596765665983526,0.7304958227525142,2.27198638911401,500.0,-2.3425642790357637,2.191522118307026e-07,379.0600250286306
9,288.15,15.0,0.20879320449580618,6,1.0,1.1386563260542577,1.1684412513434028,0.0117776229789574,-1.1086135880754507e-06,(0.2984205128152774+0j),0.29842162142886547,0.012584596955123881,1.33444074145535,1.3218561445002261,1.4414888358423652,0.6622570680540463,2.1766303530409834,500.0,-2.361185323234883,6.1375130593761e-07,68.69012750305595
9,293.15,20.0,0.8461377309681216,4,1.0,0.8238253732608096,0.8255171329365489,0.0013385286303798872,-1.562048343085043e-09,(0.19784361043071408+0j),0.19784361199276243,0.010492208754615632,7.639132896450921,7.628640687696305,0.23540164223244672,0.2741710471885956,0.8585940953514309,500.0,-2.765182106874533,1.1960845104287098e-06,1429.3131150726106
9,298.15,25.0,0.062333097023830206,4,1.0,0.7064815822324597,0.7236342170901245,0.006504214859397612,-8.036795570886548e-05,(0.5788209866088933+0j),0.5789013545646021,0.014020725830236652,6.9254682956712985,6.911447569841062,0.2837439966799398,0.3132473839908116,0.9058144175539637,500.0,-2.741930775409816,7.79227503066066e-06,927.6237819554449
9,303.15,30.0,-0.0004553006059031808,3,1.0,0.6371527918500413,0.6392984385290801,0.002863280611979928,-0.005646413280784336,(0.17675998678629382+0j),0.18240640006707814,0.007072847440399285,18.687707957880573,18.680635110440175,0.13481196629250475,0.12904178833424612,1.044715576502339,151.5151515151515,-2.1614579944595342,6.592189521936323e-06,6930.09628466124
9,308.15,35.0,-4.956452746825979,2,1.0,0.026293811968902788,0.007280604820531989,0.9920129490106487,0.002111852208151454,(1.4774174959221305+0j),1.475305643713979,0.0544273174597757,26.403785335683285,26.34935801822351,0.06228794828140203,0.48499971416599974,0.12842883503243235,434.3434343434343,-3.5291707178602914,9.445825111323669e-05,9345.074737725412
9,313.15,40.0,0.04618013517869,4,1.0,0.3242554408875966,0.3267786027957758,0.001015764189568453,-5.4949251321619356e-06,(4.305651908471203+0j),4.305657403396335,0.3292840136740777,4.494386148046718,4.165102134372641,0.02956453877572525,0.9143669555233108,0.03233334122273137,500.0,-4.189319418820727,0.00037216567553035457,489.0822490708818
10,283.15,10.0,1.7017620142642604,8,0.6666666666666666,0.7445935693992577,1.136317636883294,0.27056249582763303,-1.6453656038963418e-11,(0.03248260195628596+0j),0.03248260197273962,0.027622319344461035,4.173170867422655,4.145548548078194,1.6832107334789983,0.5731246334601559,2.936901740406551,500.0,-2.2310805877121234,2.0836886915157631e-07,349.48063203402717
10,288.15,15.0,0.32372850368846695,8,1.0,1.4749550315333824,1.4833066384955254,0.0031238513870867,-1.4916323764679113e-08,(0.2962506705096454+0j),0.29625068542596916,0.021190605672115545,0.9151155924783964,0.8939249868062809,1.3738154908865072,0.6241057335978701,2.2012543979794574,500.0,-2.3562997676644666,6.648044151053926e-07,53.50916483211817
10,293.15,20.0,0.5316469904190761,5,0.8333333333333334,0.7002111435122031,0.7343382737173949,0.012161614655384683,-1.3892961479012044e-10,(0.29181223888259517+0j),0.29181223902152476,0.03798613055944048,7.72495478649347,7.686968655934029,0.2554253606353875,0.241366505739408,1.0582469172883424,500.0,-2.674382992303708,1.7943039692256496e-06,1379.8194236299432
10,298.15,25.0,0.20229286300076607,4,1.0,0.9481572252796766,0.9481597167067755,2.3432252904504467e-07,-6.717585706415317e-08,(1.1602165440915846+0j),1.1602166112674417,0.043692108312265034,5.100720776869624,5.057028668557359,0.3971642438834788,0.37607957826667066,1.0560643726362016,439.3939393939394,-2.6191636708367394,8.09817313265731e-06,534.5455044137047
10,303.15,30.0,3.340749882174384e-06,2,1.0,0.3143942628991079,0.31439764368965745,3.005378061728902e-06,-0.006158323512675125,(-0.00971341715430242+0j),0.003555093641627295,0.007133862256542424,27.91946907776165,27.91233521550511,0.11582725088059931,0.10487601733993801,1.104420760994048,247.47474747474746,-2.3503963278189457,8.179412926923803e-06,11134.624519174144
10,308.15,35.0,-0.23761288134170327,1,0.5,0.019749640325056612,1.2789850035108774e-06,0.9954615325928875,0.030385786562166787,(3.085229742568636+0j),3.054843956006469,0.046687576258981,27.03139225630239,26.984704680043407,0.06259619134595774,0.34518624130888964,0.18134034284971282,404.04040404040404,-3.34793036424023,9.893440160779949e-05,13318.714665856965
10,313.15,40.0,-3.6996212182263837,3,1.0,0.13425271487327042,0.6755854637203379,0.9512368447791995,0.006683314855555289,(4.47914507815065+0j),4.472461763295095,0.18452854186990872,5.407155035686296,5.222626493816388,0.030111250374775123,0.669076835246887,0.04500417409259757,500.0,-4.045717208309287,0.00025964158908425915,562.1014655848993
11,283.15,10.0,0.44647341942735586,9,1.0,1.1388953795905008,1.3526388395592766,0.1559173364399977,-1.3776719358036522e-09,(0.04909709330029683+0j),0.049097094677968765,0.017331369870348955,2.9840990547099953,2.9667676848396463,1.627416337391253,0.6333480188816373,2.5695451613868414,500.0,-2.289113749246627,2.0774200174713162e-07,205.4217236451181
11,288.15,15.0,0.254639327883586,5,1.0,0.6481628596884031,0.6482586326995536,3.157001558247844e-05,-1.1912254550486939e-07,(0.2842140642461395+0j),0.284214183368685,0.010629586957397266,0.8946121985894046,0.8839826116320073,1.4636283122144098,0.7989051851798351,1.832042574470141,500.0,-2.4360344424045097,8.890050747462868e-07,27.183273546086372
11,293.15,20.0,0.6452873042209981,4,1.0,0.5768407686632758,0.5794280591758195,0.0004921796573915633,-1.8169745133190717e-06,(0.17701564513104537+0j),0.1770174621055587,0.022467269035014503,10.099340881132745,10.076873612097732,0.21059573184250696,0.20275394806212263,1.038676355530111,500.0,-2.6824897588995342,1.4111774286368949e-06,1833.1375662141445
11,298.15,25.0,0.3421615159123426,4,1.0,0.8745159133418425,0.8745194472453833,2.7662860196856965e-07,-5.91176409741045e-09,(1.4181346082559234+0j),1.4181346141676876,0.011152207216406165,5.901325965161946,5.89017375794554,0.3245255515211803,0.3053598310054866,1.0627643801497564,414.1414141414141,-2.590711672051657,1.4823802617122675e-05,752.2927011722084
11,303.15,30.0,0.0024416603692415766,2,1.0,0.10644682166271173,0.106944173598928,0.000344049203759081,-0.0022457348511133596,(0.014578614711228278+0j),0.016824349562341637,0.022718058302510547,32.43768243252836,32.41496437422585,0.08605162387987468,0.1382506959048137,0.6224317593245364,333.3333333333333,-2.7287870010360114,3.995580781947042e-06,12706.818442892003
11,308.15,35.0,-1.9664691804964287,1,0.5,-2.972541743713863e-12,0.24142902176945202,0.7565522953726372,-0.0033893026889563476,(1.2130564426277564+0j),1.2164457453167128,-0.0033893026889563476,29.27962337793883,29.283012680627785,0.06193056170396858,0.19806007629179603,0.31268574093008084,343.4343434343434,-3.0407356454121297,7.85769452297109e-05,13503.345665271125
11,313.15,40.0,-4.448004052869652e-09,3,1.0,0.2033738531664544,0.20337385032219948,3.683911984348662e-09,-1.6702556594915782e-06,(4.428276527516923+0j),4.428278197772582,0.08130148699074653,4.6563785610686,4.5750770740778535,0.029454315144200702,0.41964940508179577,0.07018791111704216,80.8080808080808,-3.0611924749549884,0.0001391641425812213,526.7458259010305
